0.7451,0.7451,0.7451,0.7451,0.7451,0.72549,0.72549,0.72549,0.72549,0.72549,0.72549,0.72549,0.72549,0.72549,0.70588,0.68627,0.68627,0.68627,0.66667,0.62745,0.60784,0.56863,0.52941,0.52941,0.5098,0.4902,0.4902,0.4902,0.47059,0.45098,0.41176,0.39216,0.37255,0.35294,0.33333,0.31373,0.31373,0.29412,0.29412,0.29412,0.2549,0.23529,0.19608,0.17647,0.15686,0.11765,0.098039,0.098039,0.058824,0.039216,0.039216,0,0
0.76471,0.76471,0.76471,0.76471,0.76471,0.7451,0.7451,0.7451,0.7451,0.7451,0.7451,0.7451,0.7451,0.7451,0.72549,0.70588,0.70588,0.70588,0.68627,0.64706,0.62745,0.58824,0.54902,0.54902,0.52941,0.5098,0.5098,0.5098,0.4902,0.47059,0.43137,0.41176,0.39216,0.37255,0.35294,0.33333,0.33333,0.31373,0.31373,0.31373,0.27451,0.2549,0.21569,0.19608,0.17647,0.13725,0.098039,0.098039,0.058824,0.039216,0.039216,0,0
0.84314,0.84314,0.84314,0.84314,0.84314,0.82353,0.82353,0.82353,0.82353,0.82353,0.82353,0.82353,0.82353,0.82353,0.80392,0.78431,0.76471,0.7451,0.72549,0.68627,0.66667,0.62745,0.58824,0.56863,0.54902,0.52941,0.52941,0.52941,0.5098,0.4902,0.45098,0.43137,0.41176,0.39216,0.37255,0.35294,0.35294,0.33333,0.33333,0.33333,0.29412,0.27451,0.23529,0.21569,0.17647,0.13725,0.098039,0.098039,0.058824,0.039216,0.039216,0,0
0.86275,0.86275,0.86275,0.86275,0.86275,0.84314,0.84314,0.84314,0.84314,0.84314,0.84314,0.84314,0.84314,0.84314,0.82353,0.80392,0.78431,0.76471,0.72549,0.68627,0.66667,0.62745,0.58824,0.56863,0.54902,0.52941,0.52941,0.52941,0.5098,0.4902,0.45098,0.43137,0.41176,0.39216,0.37255,0.35294,0.35294,0.33333,0.33333,0.33333,0.29412,0.27451,0.23529,0.21569,0.17647,0.13725,0.098039,0.098039,0.058824,0.039216,0.039216,0,0
0.90196,0.90196,0.90196,0.90196,0.90196,0.88235,0.88235,0.88235,0.88235,0.88235,0.88235,0.88235,0.88235,0.88235,0.86275,0.84314,0.82353,0.80392,0.76471,0.70588,0.68627,0.64706,0.60784,0.58824,0.56863,0.54902,0.54902,0.54902,0.52941,0.5098,0.47059,0.45098,0.43137,0.41176,0.39216,0.37255,0.37255,0.35294,0.35294,0.35294,0.29412,0.27451,0.23529,0.21569,0.17647,0.13725,0.098039,0.098039,0.058824,0.039216,0.039216,0,0
0.90196,0.90196,0.90196,0.90196,0.90196,0.88235,0.88235,0.88235,0.88235,0.88235,0.88235,0.88235,0.88235,0.88235,0.86275,0.84314,0.82353,0.80392,0.76471,0.70588,0.68627,0.64706,0.60784,0.58824,0.56863,0.54902,0.54902,0.54902,0.52941,0.5098,0.47059,0.45098,0.43137,0.41176,0.39216,0.37255,0.37255,0.35294,0.35294,0.35294,0.29412,0.27451,0.23529,0.21569,0.17647,0.13725,0.098039,0.098039,0.058824,0.039216,0.039216,0,0
0.90196,0.90196,0.90196,0.90196,0.90196,0.88235,0.88235,0.88235,0.88235,0.88235,0.88235,0.88235,0.88235,0.88235,0.86275,0.84314,0.82353,0.80392,0.76471,0.70588,0.68627,0.64706,0.60784,0.58824,0.56863,0.54902,0.54902,0.54902,0.52941,0.5098,0.47059,0.45098,0.43137,0.41176,0.39216,0.37255,0.37255,0.35294,0.35294,0.35294,0.29412,0.27451,0.23529,0.21569,0.17647,0.13725,0.098039,0.098039,0.058824,0.039216,0.039216,0,0
0.92157,0.92157,0.92157,0.92157,0.92157,0.90196,0.90196,0.90196,0.90196,0.90196,0.90196,0.88235,0.88235,0.88235,0.86275,0.84314,0.82353,0.80392,0.76471,0.70588,0.68627,0.64706,0.60784,0.58824,0.56863,0.54902,0.54902,0.54902,0.52941,0.5098,0.47059,0.45098,0.43137,0.41176,0.39216,0.37255,0.37255,0.35294,0.35294,0.35294,0.29412,0.27451,0.23529,0.21569,0.17647,0.13725,0.098039,0.098039,0.058824,0.039216,0.039216,0,0
0.92157,0.92157,0.92157,0.92157,0.92157,0.90196,0.90196,0.90196,0.90196,0.90196,0.90196,0.88235,0.88235,0.88235,0.86275,0.84314,0.82353,0.80392,0.76471,0.70588,0.68627,0.64706,0.60784,0.58824,0.56863,0.54902,0.54902,0.54902,0.52941,0.5098,0.47059,0.45098,0.43137,0.41176,0.39216,0.37255,0.37255,0.35294,0.35294,0.35294,0.29412,0.27451,0.23529,0.21569,0.17647,0.13725,0.098039,0.098039,0.058824,0.039216,0.039216,0,0
0.94118,0.94118,0.94118,0.94118,0.94118,0.92157,0.92157,0.92157,0.92157,0.92157,0.92157,0.90196,0.90196,0.90196,0.88235,0.86275,0.84314,0.82353,0.78431,0.72549,0.70588,0.66667,0.62745,0.60784,0.58824,0.56863,0.56863,0.56863,0.54902,0.52941,0.4902,0.47059,0.45098,0.43137,0.41176,0.39216,0.39216,0.37255,0.37255,0.37255,0.31373,0.29412,0.2549,0.23529,0.19608,0.15686,0.098039,0.098039,0.058824,0.039216,0.039216,0,0
0.96078,0.96078,0.96078,0.96078,0.96078,0.94118,0.94118,0.94118,0.94118,0.94118,0.94118,0.92157,0.92157,0.92157,0.90196,0.88235,0.86275,0.84314,0.80392,0.7451,0.72549,0.68627,0.64706,0.62745,0.60784,0.58824,0.58824,0.58824,0.56863,0.54902,0.5098,0.4902,0.47059,0.45098,0.43137,0.41176,0.41176,0.39216,0.39216,0.39216,0.33333,0.29412,0.2549,0.23529,0.19608,0.15686,0.098039,0.098039,0.058824,0.039216,0.039216,0,0
0.96078,0.96078,0.96078,0.96078,0.96078,0.94118,0.94118,0.94118,0.94118,0.94118,0.94118,0.92157,0.92157,0.92157,0.90196,0.88235,0.86275,0.84314,0.80392,0.7451,0.72549,0.68627,0.64706,0.62745,0.60784,0.58824,0.58824,0.58824,0.56863,0.54902,0.5098,0.4902,0.47059,0.45098,0.43137,0.41176,0.41176,0.39216,0.39216,0.39216,0.33333,0.29412,0.2549,0.23529,0.19608,0.15686,0.098039,0.098039,0.058824,0.039216,0.039216,0,0
0.96078,0.96078,0.96078,0.96078,0.96078,0.94118,0.94118,0.94118,0.94118,0.94118,0.94118,0.92157,0.92157,0.92157,0.90196,0.88235,0.86275,0.84314,0.80392,0.7451,0.72549,0.68627,0.64706,0.62745,0.60784,0.58824,0.58824,0.58824,0.56863,0.54902,0.5098,0.4902,0.47059,0.45098,0.43137,0.41176,0.41176,0.39216,0.39216,0.39216,0.33333,0.29412,0.2549,0.23529,0.19608,0.15686,0.098039,0.098039,0.058824,0.039216,0.039216,0,0
1,1,0.98039,0.98039,0.98039,0.96078,0.96078,0.96078,0.96078,0.96078,0.96078,0.92157,0.92157,0.92157,0.90196,0.88235,0.86275,0.84314,0.80392,0.7451,0.72549,0.68627,0.64706,0.62745,0.60784,0.58824,0.58824,0.58824,0.56863,0.54902,0.5098,0.4902,0.47059,0.45098,0.43137,0.41176,0.41176,0.39216,0.39216,0.39216,0.33333,0.29412,0.2549,0.23529,0.19608,0.15686,0.098039,0.098039,0.058824,0.039216,0.039216,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.173,0.204,0.2097,0.2154,0.2211,0.2268,0.2325,0.2382,0.2439,0.2496,0.2553,0.261,0.2667,0.2724,0.2781,0.2838,0.2895,0.2952,0.3009,0.3066,0.3123,0.318,0.3237,0.3294,0.3351,0.3408,0.3465,0.3522,0.3579,0.3636,0.3693,0.375,0.3807,0.3864,0.3921,0.3978,0.4035,0.4092,0.4149,0.4206,0.4263,0.432,0.4377,0.4434,0.4491,0.4548,0.4605,0.4662,0.4719,0.4776,0.4833,0.489,0.495
1,1,0.98039,0.98039,0.98039,0.96078,0.96078,0.96078,0.96078,0.96078,0.96078,0.92157,0.92157,0.92157,0.90196,0.88235,0.86275,0.84314,0.80392,0.7451,0.72549,0.68627,0.64706,0.62745,0.60784,0.58824,0.58824,0.58824,0.56863,0.54902,0.5098,0.4902,0.47059,0.45098,0.43137,0.41176,0.41176,0.39216,0.39216,0.39216,0.33333,0.29412,0.2549,0.23529,0.19608,0.15686,0.098039,0.098039,0.058824,0.039216,0.039216,0,0
1,0.9898,0.98431,0.97882,0.97412,0.96863,0.95843,0.94588,0.92706,0.91216,0.89098,0.86039,0.83608,0.80784,0.7702,0.72941,0.69255,0.65725,0.61647,0.5749,0.53882,0.50745,0.48314,0.45961,0.44157,0.42196,0.40784,0.39294,0.38275,0.37569,0.36941,0.35922,0.35137,0.34196,0.3349,0.32471,0.31922,0.30902,0.29412,0.27686,0.25255,0.21412,0.17961,0.13725,0.098039,0.066667,0.039216,0.025098,0.014118,0.0054902,0.0023529,0.0015686,0
